port_country_iso3,vessel_class,year,emissions_co2_mt,n_unique_port_vists
TTO,drifting_longlines,2021,1864.9632276479153,50
GBR,drifting_longlines,2019,41.50558257015821,8
KEN,drifting_longlines,2024,669.0562602325717,7
ECU,drifting_longlines,2024,3584.8383509526398,271
BMU,drifting_longlines,2024,13.537917870883806,17
DZA,drifting_longlines,2023,151.47084608731984,2
MAR,drifting_longlines,2023,4.771027013776142,24
NCL,drifting_longlines,2023,292.0020904563722,257
MSR,drifting_longlines,2020,1.2940801335112861,1
ESH,drifting_longlines,2022,32.4776974505131,14
KEN,drifting_longlines,2022,1192.5768481393497,9
PAK,drifting_longlines,2019,21.003285711218837,27
VUT,drifting_longlines,2018,1.640832670322709,2
MUS,drifting_longlines,2018,42927.86491583996,628
SAU,drifting_longlines,2024,29.554408059032404,4
ITA,drifting_longlines,2022,5410.719170431865,2616
NAM,drifting_longlines,2020,6687.401538764783,186
FRA,drifting_longlines,2017,3.9403103983624037,7
GNB,drifting_longlines,2021,3.0559072773687923,1
NLD,drifting_longlines,2019,239.45133769061562,1
SGP,drifting_longlines,2024,1472.1038718228262,2
CIV,drifting_longlines,2022,60.53782906803714,5
VUT,drifting_longlines,2020,403.3333728874249,107
MDG,drifting_longlines,2018,468.98011119736896,62
PAN,drifting_longlines,2018,1307.0460688318485,28
TZA,drifting_longlines,2018,3.9183350951412663,2
NLD,drifting_longlines,2017,57.5109009493162,1
THA,drifting_longlines,2024,1127.7409654720711,4
GUF,drifting_longlines,2021,28.062932962930553,6
ZAF,drifting_longlines,2018,14419.470526124032,769
CPV,drifting_longlines,2022,1851.5649013614743,175
IND,drifting_longlines,2019,1270.56697984018,764
ESP,drifting_longlines,2018,10146.462436288948,2832
ESP,drifting_longlines,2023,14133.134356045015,2984
FJI,drifting_longlines,2022,15401.764156282923,621
IND,drifting_longlines,2023,2254.7367086658855,1327
ESP,drifting_longlines,2024,22745.10347223848,2904
MLT,drifting_longlines,2022,476.8918544130234,226
IND,drifting_longlines,2024,1769.2954938322034,1144
PYF,drifting_longlines,2022,1180.6633029106795,214
MOZ,drifting_longlines,2018,946.6462293471202,143
IDN,drifting_longlines,2018,942.096965309928,81
PHL,drifting_longlines,2021,239.8877467315035,41
TON,drifting_longlines,2019,444.83237804123297,36
FSM,drifting_longlines,2018,1459.4076257330307,112
THA,drifting_longlines,2022,37.817537937489625,1
QAT,drifting_longlines,2023,23.33000797638491,35
GHA,drifting_longlines,2018,1877.9409921118743,154
GRD,drifting_longlines,2019,1119.8923708180025,64
VNM,drifting_longlines,2018,94.56486607941486,142
MLT,drifting_longlines,2020,619.2192933834723,129
TON,drifting_longlines,2021,471.93233018974263,43
ESH,drifting_longlines,2017,25.42877184300157,17
WSM,drifting_longlines,2017,603.9508439569997,94
CHL,drifting_longlines,2024,321.7971840131514,27
FRA,drifting_longlines,2019,18.40755710253499,17
MDV,drifting_longlines,2018,4.6176664755713315,4
IRL,drifting_longlines,2021,97.4259151009468,27
BRB,drifting_longlines,2024,8.51752379998806,3
RUS,drifting_longlines,2018,248.7035724711384,8
JPN,drifting_longlines,2021,88575.50364626497,13066
FRO,drifting_longlines,2024,7.250163055938168,1
MTQ,drifting_longlines,2018,13.178338377288782,12
GHA,drifting_longlines,2017,1040.8578727553545,67
SLV,drifting_longlines,2022,12.364127537468992,1
TUR,drifting_longlines,2022,159.0201674192379,30
SYC,drifting_longlines,2022,3574.7788450165517,435
MYT,drifting_longlines,2018,39.76485824402835,1
VNM,drifting_longlines,2024,3906.339407377507,2078
MRT,drifting_longlines,2023,97.6945062700276,50
VEN,drifting_longlines,2018,119.92793906577137,33
SUR,drifting_longlines,2024,475.57570890792505,43
MLT,drifting_longlines,2023,805.3648860388959,234
CAN,drifting_longlines,2021,6456.586884851535,879
CHN,drifting_longlines,2020,10781.840415103623,633
PAN,drifting_longlines,2023,3921.351982383202,113
NCL,drifting_longlines,2019,568.1263018618141,226
PRT,drifting_longlines,2017,2381.0763758381963,557
RUS,drifting_longlines,2024,1909.6211828265075,35
KEN,drifting_longlines,2018,313.6856428305173,14
IRL,drifting_longlines,2020,148.15345396882833,26
BEN,drifting_longlines,2019,9.631866729630769,1
COK,drifting_longlines,2018,0.3075118121461828,2
SHN,drifting_longlines,2022,2.7096744873566814,2
GIN,drifting_longlines,2021,2027.1982617354001,1
CHN,other_fishing,2022,2351779.2991167773,242582
USA,other_fishing,2019,130064.60801120292,8840
ITA,other_fishing,2023,254.65369160771377,328
JPN,other_fishing,2023,42656.866948118746,10835
TWN,other_fishing,2020,18144.515036099394,5116
IDN,other_fishing,2023,8377.661716019838,941
MYS,other_fishing,2021,2914.718386171534,1254
JPN,other_fishing,2024,26915.40642029823,12294
IRL,other_fishing,2020,125.83104145356566,2
DNK,other_fishing,2020,3299.894948352401,448
ITA,other_fishing,2021,82.07100783498882,352
USA,other_fishing,2024,152022.9207677189,7991
PRT,other_fishing,2023,3635.6556839683553,9284
GBR,other_fishing,2022,1940.550909689581,279
ESP,other_fishing,2022,4288.319419532003,4454
KOR,other_fishing,2017,26501.693906715496,9684
IND,other_fishing,2024,2378.938462391451,1034
ESP,other_fishing,2017,2335.4200527397966,3626
CAN,other_fishing,2020,347.43008675451284,262
PER,other_fishing,2022,409.1314379010746,206
ISL,other_fishing,2020,28287.0654190513,416
DNK,other_fishing,2023,11925.341394193645,445
IRQ,other_fishing,2024,265.53241175968344,307
IND,other_fishing,2021,5580.331164107616,1331
CHL,other_fishing,2018,2419.014852182738,89
NZL,other_fishing,2021,5538.147716298321,334
NOR,other_fishing,2022,1359.4213826250452,97
MLT,other_fishing,2020,2036.2039485940838,441
ISL,other_fishing,2024,32977.95978686901,344
RUS,other_fishing,2024,24.42152375068006,3
MYS,other_fishing,2020,1458.6736505969495,1380
BRA,other_fishing,2020,9612.562859401325,788
VGB,other_fishing,2024,411.21211741204706,21
CAN,other_fishing,2024,1597.7002448480014,270
IDN,other_fishing,2018,2995.086324541771,82
TUR,other_fishing,2024,1841.585242661789,294
IRN,other_fishing,2023,404.018143088595,331
NOR,other_fishing,2020,1799.2621935997536,109
GUF,other_fishing,2022,745.9541700647604,97
MRT,other_fishing,2018,1896.414902933118,83
MRT,other_fishing,2019,717.4491165007537,124
CHL,other_fishing,2021,4132.884835531029,66
DJI,other_fishing,2022,1.5048661633659708,3
MAF,other_fishing,2018,38.049412267596196,1
GHA,other_fishing,2020,1956.592092534853,22
NOR,other_fishing,2023,924.7001407194342,55
IMN,other_fishing,2017,10.451008528173311,10
IRN,other_fishing,2021,300.4412907939614,100
TUN,other_fishing,2018,28.709236233430424,9
GUY,other_fishing,2018,415.6495228731049,9
CPV,other_fishing,2022,70.75419973485518,2
GHA,other_fishing,2017,1612.764050563973,27
BMU,other_fishing,2020,85.22390852609347,4
NLD,other_fishing,2024,6011.037304901454,16
GHA,other_fishing,2019,1591.6327414994773,24
CMR,other_fishing,2023,2236.852410333638,21
COM,other_fishing,2021,1.750114461741844,2
MUS,other_fishing,2022,377.79496882439463,25
TCA,other_fishing,2018,176.0634837541018,5
MUS,other_fishing,2021,432.48076049446996,24
AGO,other_fishing,2021,73.8232245354576,3
TGO,other_fishing,2020,317.2812598221915,6
GEO,other_fishing,2018,1478.9471225560858,108
ZAF,other_fishing,2020,1525.2570202481759,187
LVA,other_fishing,2019,28.492645341854207,1
JPN,other_fishing,2019,18334.24295664097,6153
MAC,other_fishing,2023,1271.964647218696,12
VIR,other_fishing,2023,714.6799525042218,15
OMN,other_fishing,2024,3.431049208766979,2
VIR,other_fishing,2017,321.2967734500605,17
VGB,other_fishing,2019,39.88898702496142,5
SGP,other_fishing,2023,253.4139217186059,6
POL,other_fishing,2024,0.041215114964696334,1
SEN,other_fishing,2019,248.38775135806196,10
COG,other_fishing,2022,50.823975273845726,2
ISL,other_fishing,2021,29580.396381083374,601
CIV,other_fishing,2018,1915.0326089315693,30
GTM,other_fishing,2018,337.1914802472824,4
MDV,other_fishing,2018,649.9688752649485,1
TGO,other_fishing,2024,426.72763268957607,1
LCA,other_fishing,2024,62.77836464258411,8
SGP,other_fishing,2017,31.222033117859745,14
PHL,other_fishing,2021,8.144311803128884,1
LBR,other_fishing,2018,18.86149533201532,6
MOZ,other_fishing,2020,405.8453459179717,9
TUR,other_fishing,2021,4192.400654102998,129
KHM,other_fishing,2021,1.691974098319965,1
GLP,other_fishing,2022,101.70382676647216,4
GLP,other_fishing,2023,154.74393735346501,6
JPN,other_fishing,2021,21419.861554002386,8925
GNB,other_fishing,2017,112.35994695744381,4
AGO,other_fishing,2020,57.75490132781213,1
NAM,other_fishing,2024,3018.7275837098064,173
ARE,other_fishing,2019,649.141450693316,174
MEX,other_fishing,2020,3647.9578253093887,119
PNG,other_fishing,2019,13.450268312042807,2
COL,other_fishing,2019,13.86184182834901,1
ECU,other_fishing,2023,9545.723823390943,1079
MAR,other_fishing,2017,15.945305930849223,3
GNB,other_fishing,2023,126.95034839758765,2
SWE,other_fishing,2018,1.1614377407762149,1
PER,other_fishing,2023,519.3608616283955,252
AIA,other_fishing,2024,60.61573456140654,3
IDN,other_fishing,2017,644.4387114147646,86
LBN,other_fishing,2024,0.475948247982975,2
NZL,other_fishing,2022,5606.670485503779,290
TUN,other_fishing,2020,1123.575187222752,35
POL,other_fishing,2023,1954.4832271599653,3
NZL,other_fishing,2023,6071.1561079549465,242
DOM,other_fishing,2019,1479.2651718055558,56
ARE,other_fishing,2022,1368.9870564257967,337
GMB,other_fishing,2024,8.270849818731165,3
CUW,other_fishing,2020,28.97444088060915,1
ABW,other_fishing,2017,143.22094161528074,1
KOR,other_fishing,2022,240126.44986900772,51234
TUR,other_fishing,2017,3315.57095459372,308
BEL,other_fishing,2019,7886.745273982,41
SAU,other_fishing,2021,3662.3375354275604,1456
SEN,other_fishing,2018,277.86552012773905,10
VNM,other_fishing,2022,13507.898859019117,6061
VEN,other_fishing,2019,163.4366897003704,36
IMN,other_fishing,2021,1.5380115762653659,2
MTQ,other_fishing,2024,37.960171015635424,3
POL,other_fishing,2019,21.908429735658093,25
CMR,other_fishing,2024,1146.0896162122485,19
SAU,other_fishing,2018,621.9735163239553,339
CRI,other_fishing,2020,443.8983799049694,29
GEO,other_fishing,2023,1488.924763455706,68
CIV,other_fishing,2020,2298.0528138695563,34
MYS,other_fishing,2023,2404.821893298151,1166
VIR,other_fishing,2019,516.100744852251,13
NOR,other_fishing,2017,1677.637922007378,88
MEX,other_fishing,2019,3107.2837630136237,309
LKA,other_fishing,2024,191.28282234998466,10
QAT,other_fishing,2020,522.8845410620332,292
ESP,other_fishing,2021,2093.447337030896,4634
ARG,other_fishing,2019,8.54906041560978,1
CAN,other_fishing,2022,2065.2017168113393,271
CHN,other_fishing,2021,2088689.2430738553,245471
TWN,other_fishing,2022,28959.9678718852,9124
MMR,other_fishing,2019,21.662117932693562,20
ATG,other_fishing,2024,205.35613929242527,2
BLM,other_fishing,2024,73.24995440561212,2
ATG,other_fishing,2022,22.201017420510425,2
JAM,other_fishing,2020,34.88119985296682,2
MUS,other_fishing,2017,675.6518513775645,21
COL,other_fishing,2022,359.2547875036961,11
VNM,other_fishing,2018,101.48259914983977,161
SOM,other_fishing,2024,1.7263728397562712,1
HRV,other_fishing,2018,249.3318619127657,142
MDV,other_fishing,2023,14.374131167800213,1
BMU,other_fishing,2018,304.28750115012514,10
GRC,other_fishing,2022,0.4420898271354222,1
GHA,other_fishing,2022,2162.2181399454907,18
MAC,other_fishing,2021,95.74699426617714,11
LBR,other_fishing,2024,7.139657286245184,1
SUR,other_fishing,2021,1453.5754454625207,101
LBY,other_fishing,2023,178.78701753029512,8
BRN,other_fishing,2019,1.0428330300314643,2
PRT,other_fishing,2017,5354.932175073025,11170
IRN,other_fishing,2024,1678.9634861626284,398
MMR,other_fishing,2023,997.0244238193288,308
CAN,other_fishing,2018,1148.4813754889951,316
PRI,other_fishing,2022,7176.787329600615,51
USA,other_fishing,2021,191724.07226556406,9958
MAR,other_fishing,2019,371.12550661559504,2
MAF,other_fishing,2024,44.15747697124434,1
POL,other_fishing,2018,1243.399973084351,36
ARG,other_fishing,2017,0.576340772274387,2
CHN,other_fishing,2024,4862211.983561302,424574
PRT,other_fishing,2019,3103.350160988112,9313
CHN,other_fishing,2019,1477396.2231682767,314771
KOR,other_fishing,2019,81322.51076171339,22711
KOR,other_fishing,2021,163948.28966587174,30183
JPN,other_fishing,2018,15451.144633990643,4941
PRT,other_fishing,2018,3447.091907250667,10310
FRA,other_fishing,2024,7000.671482582298,6684
VNM,other_fishing,2024,22693.456217998595,10904
FRA,other_fishing,2021,7497.973890133005,6777
USA,other_fishing,2018,132519.2428101877,7659
MLT,other_fishing,2021,3272.700177108895,521
FRA,other_fishing,2017,6505.480653224764,9106
GEO,other_fishing,2021,1308.155772104992,66
BHS,other_fishing,2024,6776.75155558204,230
POL,other_fishing,2017,9.356142166183638,31
NOR,other_fishing,2019,1503.759731070664,89
TUN,other_fishing,2021,1437.834642649584,97
THA,other_fishing,2018,283.32909935974465,180
ZAF,other_fishing,2022,1236.5665301653953,255
IDN,other_fishing,2021,3757.495831569649,479
ITA,other_fishing,2019,308.33988848474087,376
GUY,other_fishing,2023,414.6050284945296,62
ISL,other_fishing,2022,25994.750232044673,595
TUR,other_fishing,2020,2797.5217078543565,200
AUS,other_fishing,2023,4639.5907222277465,664
POL,other_fishing,2022,2.4738490898741134,7
AGO,other_fishing,2024,473.90293648108974,101
BEL,other_fishing,2023,5553.965994413697,98
DNK,other_fishing,2018,3755.595284617671,275
NLD,other_fishing,2017,3251.2013966944437,64
MEX,other_fishing,2018,1822.6895467027684,210
THA,other_fishing,2017,174.94189389949446,98
MLT,other_fishing,2019,2429.8690031735623,353
FJI,other_fishing,2017,153.3750665225641,23
ZAF,other_fishing,2017,1723.1460670776944,171
NGA,other_fishing,2024,163.26450405472784,33
FRO,other_fishing,2021,235.9280793819177,67
TON,other_fishing,2023,20.282703940807206,15
MMR,other_fishing,2022,511.26408404887803,378
DNK,other_fishing,2022,10268.175055200521,345
MUS,other_fishing,2024,219.37660328181377,33
TUR,other_fishing,2018,2471.474989807862,168
NOR,other_fishing,2018,1592.3745773312983,85
MOZ,other_fishing,2021,158.46975743069618,11
SYC,other_fishing,2018,1597.434879060524,25
CHL,other_fishing,2023,3993.99463011978,81
MYS,other_fishing,2017,888.1371663663411,168
CMR,other_fishing,2021,1692.2330544437202,15
GEO,other_fishing,2019,1848.9531734843674,119
GBR,other_fishing,2023,1985.8418892802367,131
PAK,other_fishing,2024,538.9819147814894,81
CHL,other_fishing,2022,3329.4323088369965,61
PRI,other_fishing,2017,4278.956359748515,44
ALB,other_fishing,2020,11.628840208790727,27
BEL,other_fishing,2021,11152.73269315349,142
JAM,other_fishing,2018,27.25631556890628,2
LKA,other_fishing,2022,2.9045650502782965,3
MYT,other_fishing,2024,3.1557194878401496,1
MOZ,other_fishing,2018,601.0235215559293,27
PRI,other_fishing,2023,4315.595240170925,25
GUY,other_fishing,2020,49.00616511532712,38
DEU,other_fishing,2024,105.81747051441955,1
GUY,other_fishing,2017,412.0952254432063,9
TUR,other_fishing,2023,5202.1856890522795,224
GHA,other_fishing,2021,2043.781636747061,17
GRC,other_fishing,2017,3.7057231775303263,2
MAC,other_fishing,2019,792.8724080949091,9
CIV,other_fishing,2017,1529.19978461629,23
HRV,other_fishing,2023,338.1399450927862,257
TGO,other_fishing,2023,529.2151345131487,8
GIN,other_fishing,2024,103.48263992899798,9
IRN,other_fishing,2018,10.095657824365427,5
CMR,other_fishing,2017,638.5154499043394,9
CYM,other_fishing,2024,16.385794583274503,1
GLP,other_fishing,2024,13.858130949909544,1
SWE,other_fishing,2024,611.1709544058491,14
RUS,other_fishing,2018,75.00339130194526,5
BGD,other_fishing,2023,31.098399846598902,4
PAN,other_fishing,2018,115.57803949338779,1
CYP,other_fishing,2024,32.112829699632506,1
HKG,other_fishing,2021,266.87889471125936,1
IDN,other_fishing,2019,5889.334437269578,120
BRA,other_fishing,2017,8734.985171494309,314
TCA,other_fishing,2023,44.2552887189684,5
CYM,other_fishing,2020,20.686703429023936,2
DMA,other_fishing,2023,8.447169243308405,1
ARE,other_fishing,2023,1197.480289698122,241
AGO,other_fishing,2022,162.77473281656228,2
TCA,other_fishing,2019,188.53875814734963,5
RUS,other_fishing,2023,293.55926935360816,14
DOM,other_fishing,2024,4720.158991070803,65
COG,other_fishing,2021,81.45243767747613,3
MTQ,other_fishing,2022,44.26314615753378,2
VEN,other_fishing,2020,164.74900320473702,49
ALB,other_fishing,2022,213.260032446195,27
SXM,other_fishing,2023,76.26676393594406,1
FRO,other_fishing,2018,378.63429069997136,57
FRA,other_fishing,2019,6765.048636114158,7657
NAM,other_fishing,2020,4003.0962453554193,140
KNA,other_fishing,2024,14.727330288948771,1
IRL,other_fishing,2023,201.0056157797963,3
VGB,other_fishing,2018,23.11128038828375,1
MOZ,other_fishing,2019,424.8529460531613,11
IND,other_fishing,2018,9104.14647116304,2883
CIV,other_fishing,2019,2272.0807707571653,34
ECU,other_fishing,2020,4952.809401609527,565
GUF,other_fishing,2024,479.9279204124416,51
MAC,other_fishing,2020,105.07641988824952,4
SVN,other_fishing,2018,22.78474987171794,1
CIV,other_fishing,2023,1850.3993825720422,32
THA,other_fishing,2021,525.4293227123213,342
MOZ,other_fishing,2022,217.87819366547137,9
IRL,other_fishing,2024,231.37006297913697,5
BMU,other_fishing,2023,107.18019353324749,13
DOM,other_fishing,2023,2117.4158238319,93
DMA,other_fishing,2024,33.98127782169757,1
CHN,other_fishing,2018,1101048.006872409,308147
TUN,other_fishing,2023,893.0833045831494,138
SXM,other_fishing,2017,16.532716939784276,1
FJI,other_fishing,2019,565.1365933605433,4
IMN,other_fishing,2018,3.4895959545276245,3
DOM,other_fishing,2017,2784.3421879469565,58
GTM,other_fishing,2023,177.2654831667735,2
CMR,other_fishing,2019,1400.4669890432137,12
FRO,other_fishing,2024,1513.289546521553,138
SOM,other_fishing,2017,119.20900507288333,1
MAR,other_fishing,2023,0.196598622441476,1
LBY,other_fishing,2021,99.89509217318488,19
GUF,other_fishing,2019,0.02210348357516767,1
